max-num-batched-tokens,max-num-seqs,swap-space,block-size,scheduler-delay-factor,gpu-memory-utilization,enable-chunked-prefill,enable-prefix-caching,disable-custom-all-reduce,use-v2-block-manager,latency_average,latency_p50,latency_p95,latency_p99,tokens_per_second_average,tokens_per_second_p50,tokens_per_second_p95,tokens_per_second_p99,time_to_first_token_average,time_to_first_token_p50,time_to_first_token_p95,time_to_first_token_p99,time_per_output_token_average,time_per_output_token_p50,time_per_output_token_p95,time_per_output_token_p99
6646,1524,7,16,1.72,0.93,True,False,True,True,2.4550523006916047,2.480640172958374,2.568568801879883,2.592984063625336,20.32413353432779,20.1473395846206,19.422282431070062,19.246618320891912,0.3687538552284241,0.4033149480819702,0.4900113940238952,0.5033236241340636,0.0492960745811462,0.0496343517303466,0.0514872548580169,0.0519571793556213
4450,215,2,8,1.38,0.71,False,False,True,True,2.579495152235032,2.579180359840393,2.659038662910461,2.685509212017059,19.390267009195185,19.386003701900595,18.80378826643197,18.618443086364945,0.4654244601726532,0.4883338212966919,0.5537035584449768,0.5818016815185546,0.0515899030447006,0.0515836071968078,0.0531807732582092,0.0537101842403411
7358,679,7,32,0.49,0.97,False,True,False,True,2.29024800658226,2.3427408933639526,2.552525007724762,2.5769923162460326,21.755747710541304,21.33610930772727,19.574916104391026,19.32913258444154,0.2545597445964813,0.2323876619338989,0.4575970649719238,0.4664876961708069,0.0462028782248497,0.0468689012527465,0.0510858051776886,0.0517408906102179
6628,1335,1,16,0.63,0.86,False,True,True,True,2.3088379740715026,2.3218997716903687,2.465324640274048,2.4853782486915588,21.534815155856947,21.5183488873234,20.258193206796232,20.064675984664746,0.2399126815795898,0.2228188514709472,0.4221012115478516,0.427196409702301,0.0465057940021912,0.0464719676971435,0.0493627536296844,0.0498388312339782
6920,764,3,32,0.37,0.75,True,False,False,True,2.467727971076965,2.483445167541504,2.552377128601074,2.564777135848999,20.276657092278864,20.13332647710308,19.589581586643284,19.49487128723436,0.39226646900177,0.4179702997207641,0.4931446313858031,0.5190396070480345,0.0493545594215393,0.04966890335083,0.0510475425720214,0.0512955427169799
6959,133,7,32,0.01,0.73,False,False,True,True,2.507775014638901,2.515926003456116,2.5509098410606383,2.5617346286773683,19.94183608937944,19.87339847947905,19.600849805215702,19.518025441787653,0.4396105885505676,0.4488494396209717,0.5087412834167481,0.5261332178115845,0.050155500292778,0.0503185200691223,0.0510181968212127,0.0512346925735473
5254,658,3,16,1.43,0.84,False,False,True,True,2.543966680765152,2.5514700412750244,2.6109779715538024,2.631918451786041,19.663180864632103,19.596546028082564,19.14991262691341,18.9975531075568,0.48561004281044,0.4924043416976928,0.566157341003418,0.6070826339721679,0.050879333615303,0.0510294008255004,0.052219559431076,0.0526383690357208
7280,1581,7,16,0.16,0.81,False,False,True,False,2.4936066579818728,2.5345367193222046,2.6125683307647707,2.628494629859924,19.88143480690723,19.721705363219176,19.122074778046937,18.85801080757682,0.39567302942276,0.4235731363296509,0.4870535492897033,0.5034677076339721,0.0504104233630863,0.050705554485321,0.0522955811023712,0.0530507389502228
8138,1331,4,8,0.44,0.72,False,True,True,False,27.254572999407674,22.4143180847168,59.92167317867279,59.95564754009247,10.297089806735077,2.230716982377996,0.8344226667906965,0.833949795417551,16.05943084599679,0.2736289501190185,57.8061158657074,57.82609779834748,0.5450914599881536,0.4482863616943359,1.1984334635734557,1.1991129508018494
6882,798,6,16,0.36,0.97,False,True,True,True,2.3381005728244784,2.345082521438598,2.5349981665611265,2.553922004699707,21.352130596021084,21.31728373052184,19.72389225959765,19.577733413974688,0.2393731236457824,0.2248971462249755,0.4508819460868835,0.4568785953521728,0.0468933189426149,0.0469102931022644,0.0506999633312225,0.0510784400939941
4392,652,7,32,0.65,0.86,True,False,False,True,21.70020611304089,2.6835782527923584,59.90856070518494,59.92854825019836,13.029239219595029,18.631839763932067,0.8344709199803363,0.8342791210511743,15.454600543904125,0.4883925914764404,57.72848134040832,57.74507069587708,0.4409750813264979,0.0536715650558471,1.1983641109466552,1.1986396110534667
5421,858,7,32,0.03,0.84,True,True,False,True,2.5346052289009093,2.5472891330718994,2.5591349244117736,2.560290424823761,19.72877758633876,19.62871013874572,19.537852561379488,19.529035546045463,0.4053547382354736,0.4717915058135986,0.4818943500518798,0.4847913455963135,0.0506921045780181,0.0509457826614379,0.0511826984882354,0.0512058084964752
5845,759,6,16,1.39,0.82,True,True,False,True,2.4891791105270387,2.490516424179077,2.495756685733795,2.495946037769317,20.08703490394509,20.07615763457534,20.03400423986667,20.03248440473712,0.4447651505470276,0.4446134567260742,0.4507954120635986,0.4532995700836181,0.0497835822105407,0.0498103284835815,0.0499151337146759,0.0499189207553863
5520,566,4,32,0.95,0.81,False,True,True,True,2.360465461015701,2.372682213783264,2.5941216111183167,2.6222395300865173,21.12531701859273,21.067071811072218,19.25868738755952,19.005678831487145,0.25688441157341,0.2436864376068115,0.455220103263855,0.4656488323211669,0.0474346666239403,0.0474674415588378,0.0519246292114257,0.0526158583164215
7940,1085,2,8,0.3,0.87,False,False,False,False,22.459483325124506,2.819597244262696,60.20818135738373,60.24873573303223,11.431880873462465,17.733029106103643,0.8304519326349913,0.8298929328834088,20.39084473341525,0.6339700222015381,57.94772560596466,57.95370156288147,0.4528324991130796,0.0563919448852539,1.2041636271476746,1.2049747146606444
4047,1490,6,8,0.4,0.96,False,True,True,True,7.608083120801232,2.333001613616944,59.651128232479095,59.67546832561493,19.06788628908056,21.431618536636584,0.8382071150271738,0.8378652330584799,5.51134073192423,0.2317146062850952,57.71792858839035,57.74575001001358,0.1521616624160246,0.0466600322723388,1.1930225646495818,1.1935093665122984
5713,1125,8,8,0.23,0.95,False,False,True,False,26.633539090080863,13.764333009719849,59.789290523529054,59.82725103378296,10.225683352309384,3.632577035493976,0.8362701678506249,0.8357395523961492,14.21768920005314,0.4793376922607422,57.68266296386719,57.771477699279785,0.5332143170873347,0.2752866601943969,1.195785810470581,1.1965450206756594
6045,527,6,32,0.71,0.78,True,False,False,False,21.084941174532915,2.622924327850342,60.01788885593415,60.06459016561508,11.989092391627702,19.062693740972897,0.8330849514201565,0.8324372158153281,17.900173639928973,0.5395493507385254,57.81586751937866,58.065177047252654,0.4216988234906584,0.0524584865570068,1.2003577771186829,1.2012918033123017
5549,1448,7,32,1.68,0.82,True,True,True,True,3.3654910723368325,3.042384147644043,4.530908346176148,4.913022375106812,15.386417210773686,16.435867197949634,11.52208186264816,10.29075831846912,1.2574113607406616,0.916582465171814,2.472472310066223,2.8706592798233035,0.0673098214467366,0.0608476829528808,0.0906181669235229,0.0982604475021362
4325,1395,8,8,0.84,0.85,False,False,False,True,24.579783989624545,2.6753382682800293,59.97557407617569,59.99846678972244,10.888059655584042,18.68922989156458,0.833662539919888,0.8332631928926113,13.092833290045911,0.4745752811431885,57.85358428955078,57.885707318782806,0.5045138229947675,0.0535067653656005,1.1995261299610138,1.200101010799408
5480,1582,1,8,1.7,0.87,False,True,False,True,12.854837613446373,2.3848047256469727,56.60618971586227,60.01429700613022,15.842241121331485,20.96207871618057,0.8832956384375866,0.8331348163105676,10.792337890182225,0.2679640054702759,54.56753470897674,57.88842878341675,0.2573355069519979,0.0477051925659179,1.1321237943172455,1.2002859401226045
5022,1066,3,16,0.01,0.73,True,False,False,False,2.372934784889221,2.3781673908233643,2.4863746643066404,2.508801326751709,21.055253810703103,21.0065968995486,20.10013103420792,19.92522767464201,0.2878820395469665,0.3227579593658447,0.4615612745285033,0.5049681544303893,0.0475494574531912,0.0476040935516357,0.0497509231567382,0.0501876343250274
7641,547,7,32,0.25,0.79,True,False,True,False,22.58598200012656,2.536018848419189,60.0050304889679,60.02936758041382,11.577494308043738,19.71594179245441,0.8332634727765023,0.832925680258675,16.568594433902916,0.4742443561553955,57.83120546340943,57.85311899185181,0.4517196400025311,0.0507203769683837,1.2001006097793578,1.2005873516082763
7971,524,2,8,1.08,0.74,False,False,False,False,23.363262748718263,2.629542589187622,59.78626447916031,59.981436150074,11.1647317340271,19.006748707654708,0.836312494859195,0.8335912555357101,15.109620839357376,0.4919482469558716,57.79968034029007,58.19912704706192,0.4673448986724804,0.0526128911972045,1.1957252895832062,1.1996287230014802
7316,1802,1,8,1.36,0.98,True,True,False,True,2.871837472915649,2.8767518997192383,2.895103800296784,2.896859428882599,17.411374974775665,17.380727883429817,17.270538453876757,17.26007289034909,0.998617970943451,1.080846905708313,1.0889501690864565,1.0926649117469789,0.0574367494583129,0.0575350379943847,0.0579020760059356,0.0579371885776519
6607,940,7,16,1.35,0.73,True,False,True,True,2.495935672521591,2.515707015991211,2.581571567058563,2.599270339012146,20.05593011970672,19.87512851566855,19.36805032331247,19.236167648503617,0.4091581070423126,0.4350481033325195,0.5008555054664612,0.5168734431266784,0.0499187134504318,0.0503141403198242,0.0516314313411712,0.0519854067802429
5409,1461,6,8,1.31,0.92,False,True,True,False,2.3377394139766694,2.3838967084884644,2.9886040568351744,3.010657021999359,21.64006819839684,20.97406311769289,16.73021941469971,16.60767063377837,0.2908365118503571,0.246240496635437,0.967529296875,0.9701402640342712,0.0467547882795333,0.0476779341697692,0.0597720811367034,0.0602131404399871
5787,783,6,16,0.89,0.76,True,True,True,False,2.5129945993423464,2.514940619468689,2.546971106529236,2.547721629142761,19.89902640246321,19.88119354320954,19.63116119721116,19.62537844969636,0.4156069755554199,0.4159582853317261,0.4220593333244324,0.4337145400047302,0.0502598919868469,0.0502988123893737,0.0509394221305847,0.0509544325828552
6377,1591,3,16,1.5,0.8,True,True,False,True,2.601845359802246,2.607043743133545,2.6354156732559204,2.63730194568634,19.21956560379056,19.17881143708759,18.972339965965865,18.95877220309763,0.4244126796722412,0.4175179004669189,0.4686572313308715,0.4697911691665649,0.0520369071960449,0.0521408748626709,0.0527083134651184,0.0527460389137268
6233,1890,1,16,0.39,0.7,False,True,False,True,2.277708421945572,2.2704581022262573,2.615837240219116,2.642574384212494,22.06782180008472,21.977716220316907,19.114340563878045,18.92094337435184,0.2405594456195831,0.224761962890625,0.3931021571159362,0.5114022660255432,0.0455876936690751,0.0455007934570312,0.0523167448043823,0.0528514876842498
7791,457,1,32,1.26,0.86,True,True,True,False,2.5526768803596496,2.56108558177948,2.5826008439064028,2.5877325558662414,19.58975912686888,19.523161855755298,19.360334491738072,19.321955185775742,0.4693065047264099,0.4677509069442749,0.4845213890075683,0.4894970893859863,0.0510535376071929,0.0512217116355896,0.051652016878128,0.0517546511173248
6340,298,5,32,0.58,0.93,False,True,True,True,2.3308032870292665,2.3393595218658447,2.506525790691376,2.5163796043395994,21.39754991301677,21.367456155691485,19.944846951331265,19.860561320068506,0.2546997272968292,0.2454469203948974,0.4803409576416015,0.4844931316375732,0.0468021649423398,0.0468001437187194,0.0501382639408111,0.0503510771274566
5139,939,3,16,1.01,0.71,False,True,True,False,2.3199691009521484,2.317754030227661,2.542165076732635,2.565295412540436,21.582341845513746,21.572608397523563,19.66828311079265,19.49093263362933,0.250314199924469,0.2341037988662719,0.4958186388015747,0.5018053126335144,0.0463993820190429,0.0463550806045532,0.0508433015346527,0.0513059082508087
4236,1919,6,8,0.71,0.91,False,False,True,True,24.48789449419294,2.7315527200698853,60.251112604141234,60.28074917078018,11.859357460263183,18.284251953578373,0.8298601953962612,0.8294521997349373,17.25472022124699,0.532004714012146,57.94950737953186,57.959616136550906,0.4904089947502065,0.054691891670227,1.2050222520828249,1.2056149834156036
4672,193,2,16,0.66,0.94,True,True,True,False,2.512853181362152,2.528975367546081,2.54161833524704,2.545162389278412,19.900737374714872,19.77085307090145,19.672508373262005,19.64512208399977,0.4424001932144165,0.4461932182312011,0.4508418679237366,0.4540557789802551,0.050257063627243,0.0505795073509216,0.0508323667049408,0.0509032477855682
6810,631,2,8,1.95,0.84,False,False,True,True,7.306156699521554,2.6160099506378174,55.47938952445984,55.51347909927368,16.39575782000037,18.99600053116105,0.90123562698478,0.9006821554056652,4.035357217096911,0.507148027420044,53.40850982666016,53.4533076953888,0.1464245573521573,0.0526426601409912,1.1095877904891969,1.1102695819854735
5384,1798,6,32,1.99,0.85,True,False,False,False,23.7248221591115,2.5498762130737305,59.87984073162079,59.9107563328743,12.770562789206082,19.608799643996623,0.8350055609549714,0.8345746752088605,15.464267651736735,0.5054373741149902,57.833206713199615,57.85488259792328,0.47449644318223,0.0509975242614746,1.197596814632416,1.198215126657486
5011,1758,3,16,0.53,0.76,True,False,True,True,25.624113036490776,12.239651441574097,59.8126247882843,59.827536792755126,10.775362662453167,3.692682348940621,0.8359439195550157,0.8357355605882145,14.040352533959052,0.4409887790679931,57.74799485206604,57.77970316886902,0.5150508362310681,0.2708058547973633,1.196252495765686,1.1965507358551026
5319,1056,1,16,0.74,0.81,False,True,True,True,29.40440537100253,15.791248202323914,60.01339949369431,60.03200588941574,10.030207991550045,3.166310818406382,0.8331472708279238,0.8328890480588956,17.088179448376533,0.2954599857330322,57.86214718818665,57.88053307056427,0.5884813242759444,0.3158249640464783,1.200267989873886,1.2006401177883148
6968,953,2,8,0.29,0.87,False,True,False,False,23.95059814808532,3.1000983715057373,59.882413148880005,59.890924263000485,11.216022902217787,16.128520455857238,0.8349658147289565,0.8347787004369073,18.04493393364901,0.9853708744049072,57.77021765708923,57.80236883163453,0.4942061189353835,0.0620019674301147,1.197653822898865,1.197922282218933
4322,1123,5,16,0.56,0.85,True,False,True,True,19.63454078620588,2.6403859853744507,59.90198302268982,60.03036417722702,12.374311838192344,18.93662528147276,0.8346969078722275,0.8329132137470195,17.56221984641653,0.6028697490692139,57.8123685836792,57.831564891338346,0.3926908157241177,0.052807719707489,1.1980396604537964,1.2006072835445405
4579,494,6,8,0.07,0.97,True,False,False,True,7.975207013350267,2.5229525566101074,59.808162808418274,59.82746830940246,16.94336108575754,19.80953244579458,0.8360062849701911,0.8357365173584509,4.828982855723455,0.426875352859497,57.723589706420896,57.75937990665436,0.1600077255830257,0.0504807472229003,1.1961632561683655,1.1965493661880493
5963,510,6,32,1.35,0.7,True,False,True,True,22.834976122412883,2.776230812072754,59.71836347579956,60.148281562328336,12.57846497555269,17.83493159246728,0.8372633992481422,0.8312789446922845,13.715484953262436,0.4819211959838867,57.57837316989899,57.79583767175674,0.4568355899817111,0.0560742092132568,1.1943672695159913,1.2029656312465669
8082,1642,4,16,1.86,0.77,True,False,True,False,5.272429541537636,2.200134038925171,9.65963544845571,43.830739002227794,19.537026727536706,22.72588811199269,9.253631704047368,2.614471147387753,3.347631015275654,0.3374552726745605,7.621534466743368,41.81656744480134,0.1054485908307527,0.0440026807785034,0.1931927089691141,0.8766147800445561
5256,958,8,16,1.55,0.73,True,True,True,False,2.623735511302948,2.6320457458496094,2.6612945795059204,2.6659785509109497,19.059322742715192,18.99663628705595,18.78785351155711,18.754855010403546,0.4875243186950683,0.5001856088638306,0.5071076154708862,0.5217248678207397,0.0524747102260589,0.0526409149169921,0.0532258915901184,0.0533195710182189
4688,1535,5,16,0.95,0.72,False,False,False,False,2.5512931430339814,2.579831123352051,2.6374786019325254,2.666014184951782,19.48740901930129,19.379808853112657,18.847824097416773,18.665367796190026,0.448851432800293,0.4474660158157348,0.5360296487808227,0.560136375427246,0.0513771107320984,0.0516000962257385,0.053056541442871,0.0535751643449068
4115,614,3,32,0.92,0.89,True,True,False,False,2.343798875808716,2.343798875808716,2.343798875808716,2.343798875808716,19.626257387007207,19.626257387007207,19.626257387007207,19.626257387007207,0.4806070327758789,0.4806070327758789,0.4806070327758789,0.4806070327758789,0.0509521494741025,0.0509521494741025,0.0509521494741025,0.0509521494741025
